City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Sioux Lookout,90,CA,1584315446,39,50.1,-91.92,272.15,3.6
Isangel,100,VU,1584315243,81,-19.55,169.27,301.61,10.93
Buraidah,0,SA,1584315544,72,26.33,43.98,289.15,3.1
Khani,90,GE,1584315376,100,41.96,42.96,280.15,4.6
Hualmay,98,PE,1584315406,76,-11.1,-77.61,295.81,1.93
Ust'-Kut,100,RU,1584315547,93,56.79,105.77,269.9,5.62
Najrān,0,SA,1584315548,37,17.49,44.13,295.15,0.77
Máncora,7,PE,1584315549,100,-4.11,-81.05,290.15,5.1
Ende,88,ID,1584315550,70,-8.84,121.66,301.83,2.89
Booué,17,GA,1584315503,93,-0.09,11.94,296.1,1.24
Chikwawa,0,MW,1584315552,89,-16.03,34.8,291.66,2.09
Tura,82,IN,1584315553,74,25.52,90.22,291.26,0.37
Bayir,40,TR,1584315554,93,37.27,28.22,284.15,1.5
Sūf,47,JO,1584315555,87,32.31,35.84,284.15,0.91
Lavrentiya,48,RU,1584315557,89,65.58,-171.0,270.86,3.94
Port Hope,1,US,1584315558,63,43.94,-82.71,272.15,5.1
Vitina,0,BA,1584315482,48,43.24,17.48,280.15,2.6
Bulgan,24,MN,1584315560,67,48.81,103.53,267.47,2.45
São João da Barra,0,BR,1584315561,83,-21.64,-41.05,299.15,2.1
Port Elizabeth,75,ZA,1584315562,93,-33.92,25.57,290.15,2.1
Shingū,20,JP,1584315563,75,33.73,135.98,279.15,5.1
Quatre Cocos,40,MU,1584315564,88,-20.21,57.76,296.48,1.5
Shakawe,95,BW,1584315565,89,-18.37,21.85,293.41,0.98
New Ross,0,IE,1584315566,87,52.4,-6.94,277.04,1.34
Alofi,100,NU,1584315567,79,-19.06,-169.92,303.15,3.6
Dolisie,85,CG,1584315568,95,-4.2,12.67,296.03,0.93
Zhangjiakou,32,CN,1584315569,44,40.81,114.88,274.29,2.03
Kavarna,68,BG,1584315570,43,43.43,28.33,275.15,5.1
Codrington,0,AU,1584315572,77,-38.27,141.97,287.87,6.77
Tevaitoa,0,PF,1584315573,74,-16.78,-151.5,301.48,5.5
Lālmohan,90,BD,1584315574,66,22.34,90.74,294.78,3.19
Zhuhai,20,CN,1584315575,82,22.28,113.57,293.15,6.2
Zirgan,99,RU,1584315576,93,53.22,55.92,273.2,5.48
Boda,82,CF,1584315577,26,4.32,17.47,298.25,1.11
Mango,40,US,1584315578,69,27.98,-82.31,301.48,3.1
Freeport,1,US,1584315299,23,40.66,-73.58,283.71,3.1
Miles City,90,US,1584315580,85,46.41,-105.84,266.48,5.7
Urucará,67,BR,1584315581,93,-2.54,-57.76,296.78,1.14
Baculin,44,PH,1584315582,80,7.45,126.58,297.65,2.71
Nome,100,US,1584315583,96,64.5,-165.41,270.76,3.19
Leningradskiy,25,RU,1584315421,72,69.38,178.42,263.76,2.49
Ambilobe,100,MG,1584315586,90,-13.2,49.05,299.02,2.41
Lorengau,100,PG,1584315587,74,-2.02,147.27,301.83,3.85
Salinópolis,100,BR,1584315588,86,-0.61,-47.36,298.38,1.73
Sisimiut,40,GL,1584315589,90,66.94,-53.67,249.11,3.12
Cabo San Lucas,75,MX,1584315590,64,22.89,-109.91,295.93,2.6
Mokhsogollokh,98,RU,1584315591,98,61.47,128.92,255.57,1.51
Bandarbeyla,70,SO,1584315592,75,9.49,50.81,298.99,3.2
Soyo,100,AO,1584315593,91,-6.13,12.37,300.07,1.09
Bukachacha,100,RU,1584315594,92,52.98,116.92,265.55,1.18
Ancud,90,CL,1584315595,67,-41.87,-73.82,290.15,4.1
Payakumbuh,90,ID,1584315596,98,-0.22,100.63,293.39,0.55
Lodja,99,CD,1584315597,96,-3.48,23.43,294.71,0.11
Shīeli,95,KZ,1584315598,30,44.17,66.75,286.93,5.17
Seoul,1,KR,1584314965,58,37.57,126.98,273.15,1.0
Alihe,0,CN,1584315600,77,50.57,123.72,262.76,1.54
Grindavik,90,IS,1584315601,95,63.84,-22.43,275.15,17.0
Le Havre,90,FR,1584315602,93,49.49,0.11,281.15,1.5
Marsá Maţrūḩ,0,EG,1584315604,82,31.35,27.25,289.81,0.58
Faanui,1,PF,1584315553,77,-16.48,-151.75,301.32,5.65
Dhemāji,87,IN,1584315606,85,27.48,94.58,290.88,2.15
Gijang,0,KR,1584315607,47,35.24,129.21,276.15,4.1
Kieta,100,PG,1584315608,72,-6.22,155.63,301.45,1.57
Cherskiy,88,RU,1584315609,89,68.75,161.3,255.0,1.71
Yangi Marg`ilon,100,UZ,1584315610,45,40.43,71.72,282.15,1.0
Shebalino,100,RU,1584315611,63,51.29,85.68,273.74,3.62
Tosno,82,RU,1584315612,55,59.54,30.88,274.15,5.0
Hong Kong,20,HK,1584315324,68,22.29,114.16,293.15,7.7
Oranjemund,0,NA,1584315614,89,-28.55,16.43,289.44,3.34
Ürümqi,0,CN,1584315615,55,43.8,87.6,277.15,3.0
Port Augusta,0,AU,1584315617,56,-32.5,137.77,294.82,0.5
Labuhan,100,ID,1584315618,85,-6.88,112.21,298.4,2.12
Nyurba,100,RU,1584315619,95,63.28,118.33,273.05,3.25
Port Hawkesbury,90,CA,1584315620,79,45.62,-61.35,270.37,3.6
La Gomera,5,GT,1584315621,62,14.08,-91.05,304.15,4.1
Mabama,55,TZ,1584315622,94,-5.13,32.53,292.12,0.35
Makokou,56,GA,1584315623,87,0.57,12.86,295.96,1.69
Lata,19,PT,1584315624,75,40.16,-8.33,284.26,3.13
Udachny,90,RU,1584315625,92,66.42,112.4,267.15,2.0
Redcar,75,GB,1584315626,93,54.62,-1.06,279.82,5.1
Murray Bridge,32,AU,1584315627,61,-35.12,139.27,296.48,0.45
Mehrān,0,IR,1584315628,93,33.12,46.16,280.15,2.02
Noumea,63,NC,1584315629,78,-22.28,166.46,301.15,6.2
Faya,0,SA,1584315630,87,18.39,42.45,287.15,2.1
Rypefjord,100,NO,1584315631,67,70.63,23.67,267.15,6.2
Kruisfontein,100,ZA,1584315633,91,-34.0,24.73,288.4,2.95
Berlevåg,20,NO,1584315634,67,70.86,29.09,266.15,5.1
Waipawa,0,NZ,1584315635,49,-41.41,175.52,295.15,7.2
Mufulira,100,ZM,1584315636,98,-12.55,28.24,290.9,0.41
Hamilton,90,US,1584315427,84,39.18,-84.53,279.26,2.6
Nayoro,75,JP,1584315638,85,44.35,142.46,267.15,1.0
Pentecoste,100,BR,1584315639,78,-3.79,-39.27,300.37,1.34
Puerto Escondido,40,MX,1584315454,79,15.85,-97.07,302.15,2.1
De Aar,1,ZA,1584315641,71,-30.65,24.01,289.01,9.48
Pervomayskoye,100,RU,1584315642,85,43.92,46.71,277.38,6.44
Khovu-Aksy,98,RU,1584315643,68,51.13,93.6,266.79,4.69
Bangolo,100,CI,1584315644,92,7.01,-7.47,297.12,1.51
Yar-Sale,8,RU,1584315645,99,66.83,70.83,248.33,1.46
Teknāf,50,BD,1584315646,73,20.86,92.31,290.6,0.74
Atherton,90,GB,1584315647,75,53.52,-2.49,280.37,4.6
Sabang,80,ID,1584315648,76,5.89,95.32,302.55,8.76
Saint-François,39,FR,1584315612,61,46.42,3.91,283.15,3.1
Chālūs,0,IR,1584315651,100,36.66,51.42,283.15,0.95
Nishihara,0,JP,1584315652,45,26.18,127.76,291.15,8.7
Brae,40,GB,1584315653,74,60.4,-1.35,277.15,2.1
Carndonagh,0,IE,1584315654,90,55.25,-7.27,273.79,1.24
Moranbah,16,AU,1584315655,58,-22.0,148.05,297.89,7.16
Hofn,100,IS,1584315656,68,64.25,-15.21,278.22,13.81
Kabo,63,CF,1584315657,17,7.7,18.63,300.33,1.55
Tarko-Sale,100,RU,1584315658,83,64.92,77.78,251.63,5.66
Tiksi,100,RU,1584315659,81,71.69,128.87,259.52,9.22
Mayo,40,US,1584315525,52,38.89,-76.51,283.15,1.35
Darasun,99,RU,1584315661,64,51.67,114.0,274.15,4.0
Broome,1,US,1584315662,31,42.25,-75.83,274.82,6.7
Lieksa,100,FI,1584315663,91,63.32,30.02,273.29,8.45
Adrar,0,MR,1584315665,17,20.5,-10.07,294.45,5.5
Cap Malheureux,40,MU,1584315666,88,-19.98,57.61,296.48,1.5
Flinders,75,AU,1584315667,100,-34.58,150.86,291.48,6.2
Srednekolymsk,0,RU,1584315668,88,67.45,153.68,249.94,1.35
Port Said,0,EG,1584315669,79,31.26,32.28,290.34,2.51
Arraial do Cabo,5,BR,1584315670,82,-22.97,-42.03,298.99,10.64
Yalutorovsk,49,RU,1584315671,91,56.65,66.3,270.42,4.48
Vila Franca do Campo,20,PT,1584315672,81,37.72,-25.43,284.15,1.5
Constantine,75,DZ,1584315476,71,36.37,6.61,285.15,3.6
Havelock,90,US,1584315674,93,34.88,-76.9,284.15,7.2
Vytegra,58,RU,1584315675,68,61.01,36.45,269.94,4.28
Guangyuan,100,CN,1584315619,72,32.44,105.82,285.37,0.45
Malakal,38,SS,1584315677,21,9.53,31.66,298.66,2.26
Vágur,79,FO,1584315678,69,61.47,-6.81,276.11,7.93
Inzer,98,RU,1584315679,94,54.22,57.56,269.47,1.61
Kushima,20,JP,1584315680,42,31.46,131.23,282.15,8.7
Helena,90,US,1584315682,66,46.59,-112.04,261.48,2.1
Youghal,20,IE,1584315683,80,51.95,-7.85,277.15,4.1
Picota,40,PE,1584315684,100,-6.92,-76.33,290.15,1.0
Solnechnyy,31,RU,1584315685,80,50.72,136.63,263.49,1.22
Mujiayingzi,1,CN,1584315686,45,42.12,118.78,273.32,3.68
San Antonio,90,US,1584315520,100,29.42,-98.49,296.48,3.1
Esna,0,EG,1584315688,62,25.29,32.55,289.0,1.19
Cherëmukhovo,10,RU,1584315689,87,60.35,59.99,260.83,1.53
Dandong,0,CN,1584315638,35,40.13,124.39,271.52,0.83
Kodinsk,72,RU,1584315691,93,58.69,99.18,270.68,4.2
Fort Saint James,55,CA,1584315692,68,54.43,-124.25,269.63,0.69
Richha,24,IN,1584315693,68,28.7,79.52,287.82,2.62
Sunrise Manor,75,US,1584315695,35,36.21,-115.07,294.82,7.2
Olinda,75,BR,1584315696,88,-8.01,-34.86,299.15,4.1
Sulangan,1,PH,1584315697,73,11.14,123.72,299.14,5.71
Swellendam,93,ZA,1584315698,68,-34.02,20.44,292.15,5.7
Bone,95,DE,1584315699,48,51.97,12.14,278.71,5.1
Carauari,99,BR,1584315700,95,-4.88,-66.9,298.29,0.75
Tommot,97,RU,1584315701,94,58.96,126.29,265.6,1.09
Obo,0,CF,1584315702,44,5.4,26.49,295.19,1.52
Pringsewu,81,ID,1584315703,96,-5.36,104.97,296.44,1.01
Merauke,25,ID,1584315704,63,-8.47,140.33,304.29,0.84
Shahreza,27,IR,1584315705,67,32.03,51.88,278.5,1.52
Wilmington,90,US,1584315616,76,34.23,-77.94,285.37,4.6
Capreol,20,CA,1584315707,29,46.71,-80.92,269.82,2.1
San Vicente,82,AR,1584315708,53,-26.62,-54.13,298.76,2.36
Kirakira,100,SB,1584315710,86,-10.45,161.92,299.38,3.52
Putina,63,PE,1584315711,69,-15.47,-69.43,283.87,5.21
Along,78,IN,1584315712,95,28.17,94.77,286.24,1.62
Rudnogorsk,100,RU,1584315713,93,57.26,103.75,270.86,4.39
Sahuaripa,23,MX,1584315714,24,29.05,-109.23,295.09,3.36
College,20,US,1584315715,86,64.86,-147.8,274.82,2.1
Bozeman,1,US,1584315716,56,45.68,-111.04,268.71,1.5
Avesta,100,SE,1584315717,86,60.15,16.17,280.15,5.7
Mahon,2,ES,1584315718,87,39.89,4.27,285.15,3.6
Bathsheba,20,BB,1584315719,78,13.22,-59.52,298.15,2.1
Acapulco de Juárez,5,MX,1584315465,70,16.86,-99.89,303.15,3.6
Guánica,40,PR,1584315721,74,17.97,-66.91,298.15,4.6
Jutaí,59,BR,1584315722,78,-5.18,-68.9,299.67,0.92
Cadiz,75,ES,1584315724,87,36.5,-5.75,289.26,2.6
Ushtobe,48,KZ,1584315725,41,45.25,77.98,279.47,2.22
Northam,1,GB,1584315726,100,51.03,-4.22,279.82,2.6
Palamós,75,ES,1584315728,93,41.85,3.13,286.48,2.6
Los Llanos de Aridane,20,ES,1584315729,68,28.66,-17.92,291.15,9.8
Andenes,90,NO,1584315730,74,69.31,16.12,271.15,14.9
Milyutinskaya,8,RU,1584315731,52,48.63,41.67,271.52,4.38
Naze,75,JP,1584315732,48,28.37,129.48,290.15,8.2
Mnogovershinnyy,0,RU,1584315733,81,53.94,139.92,257.83,1.79
Luangwa,56,ZM,1584315734,92,-15.62,30.42,295.03,0.89
Nālūt,0,LY,1584315735,56,30.33,10.85,287.36,5.41
Mendoza,0,AR,1584315507,27,-32.89,-68.83,298.15,1.5
Albemarle,75,US,1584315737,47,35.35,-80.2,288.15,3.1
Ciudad del Carmen,20,MX,1584315641,69,18.63,-91.83,301.15,6.7
Imbituba,23,BR,1584315739,61,-28.24,-48.67,299.15,2.1
Khandagayty,100,RU,1584315740,81,50.73,92.05,260.0,0.49
Sibolga,82,ID,1584315741,92,1.74,98.78,295.5,1.8
Johnson City,90,US,1584315742,81,36.31,-82.35,285.93,2.1
Beibei,90,CN,1584315743,87,29.83,106.43,287.04,1.0
Kwang Binh,100,VN,1584315744,91,17.48,106.6,295.12,0.62
Senanga,100,ZM,1584315746,93,-16.12,23.27,292.51,3.52
Siyabuswa,0,ZA,1584315747,69,-25.11,29.04,294.22,3.53
Batemans Bay,85,AU,1584315748,82,-35.72,150.18,290.37,1.79
Ahipara,100,NZ,1584315749,67,-35.17,173.17,292.72,3.03
Pedernales,40,DO,1584315750,61,18.04,-71.74,301.15,7.7
Hambantota,8,LK,1584315751,79,6.12,81.12,299.3,3.05
Roald,96,NO,1584315752,64,62.58,6.13,275.15,5.1
Komsomol'skoye,100,RU,1584315753,88,55.26,47.55,272.07,7.77
Caconda,100,AO,1584315754,97,-13.73,15.07,290.43,2.21
Vao,60,NC,1584315755,72,-22.67,167.48,300.7,15.1
Maniitsoq,38,GL,1584315756,67,65.42,-52.9,255.8,4.74
Tezu,97,IN,1584315757,85,27.92,96.17,289.25,1.52
Ternate,83,ID,1584315758,64,0.8,127.4,300.88,0.82
Novikovo,49,RU,1584315759,59,51.15,37.89,270.52,4.69
Sangīn,100,AF,1584315760,32,32.07,64.84,289.45,2.46
Volterra,0,IT,1584315762,39,43.4,10.86,282.59,2.1
Pambujan,3,PH,1584315763,68,12.56,124.93,299.99,2.09
Kumertau,99,RU,1584315764,93,52.77,55.78,273.2,5.48
Pouembout,63,NC,1584315765,76,-21.13,164.9,300.11,3.04
Jacareacanga,94,BR,1584315766,93,-6.22,-57.75,295.64,1.44
Araouane,2,ML,1584315767,9,18.9,-3.53,298.74,3.13
Rundu,97,NA,1584315768,94,-17.93,19.77,294.15,1.5
Fuerte,0,PH,1584315769,58,17.54,120.36,299.21,2.39
Douglas,90,US,1584315770,86,41.3,-96.17,275.15,4.12
Tabou,97,CI,1584315771,94,4.42,-7.35,297.4,0.98
Christchurch,0,NZ,1584315629,52,-43.53,172.63,294.82,7.7
Pochutla,40,MX,1584315494,66,15.74,-96.47,304.26,6.2
Kashgar,0,CN,1584315774,26,39.45,75.98,279.15,4.0
Curitibanos,36,BR,1584315775,62,-27.28,-50.58,293.37,0.81
Kalundborg,99,DK,1584315776,87,55.68,11.09,282.15,4.6
Rincon,40,US,1584315777,77,32.3,-81.24,297.15,2.21
Vardø,90,NO,1584315778,67,70.37,31.11,266.15,4.6
Honiara,40,SB,1584315780,79,-9.43,159.95,303.15,3.1
Muisne,75,EC,1584315781,94,0.6,-80.03,299.15,2.1
Suamico,40,US,1584315601,74,44.63,-88.04,275.15,2.6
Poum,48,NC,1584315783,79,-20.23,164.02,301.14,5.88
Katangli,0,RU,1584315784,85,51.71,143.23,260.36,3.09
Salantai,69,LT,1584315785,60,56.07,21.57,278.15,7.7
Ostrovnoy,100,RU,1584315786,96,68.05,39.51,268.88,3.26
Shakhtinsk,80,KZ,1584315787,80,49.71,72.59,275.15,4.0
Shirokiy,55,RU,1584315788,90,49.76,129.52,261.4,2.4
Padang,84,ID,1584315573,88,-0.95,100.35,294.38,2.38
Upington,0,ZA,1584315790,28,-28.45,21.26,296.15,0.5
São Filipe,14,CV,1584315791,71,14.9,-24.5,294.99,8.24
Springville,75,US,1584315792,41,40.17,-111.61,290.37,2.6
Chul'man,100,RU,1584315793,94,56.85,124.91,261.08,0.78
Inhambane,0,MZ,1584315794,82,-23.86,35.38,299.13,4.85
Rotifunk,100,SL,1584315795,82,8.23,-12.68,298.58,1.18
Kudahuvadhoo,12,MV,1584315796,64,2.67,72.89,301.84,2.05
Lokosovo,100,RU,1584315798,96,61.13,74.82,272.12,6.9
Mbandaka,100,CD,1584315799,91,0.05,18.26,296.64,1.38
Vikhorevka,75,RU,1584315800,92,56.12,101.16,272.15,4.0
Clyde River,1,CA,1584315801,74,70.47,-68.59,242.15,7.7
Belen,20,TR,1584315802,93,36.49,36.22,290.37,1.0
Aviemore,93,GB,1584315803,80,57.2,-3.83,276.15,2.1
Nagato,40,JP,1584315804,75,34.38,131.2,280.15,3.1
Ikwiriri,95,TZ,1584315805,97,-7.96,38.97,297.77,0.97
Ugoofaaru,33,MV,1584315806,73,5.67,73.0,301.61,2.75
Kiryat Gat,34,IL,1584315807,93,31.61,34.76,288.15,1.0
Progreso,40,MX,1584315624,46,21.28,-89.67,305.15,5.1
Mahina,20,PF,1584315809,62,-17.51,-149.49,305.15,3.1
Ocampo,66,MX,1584315810,47,21.65,-101.5,292.53,3.59
Birao,54,CF,1584315811,16,10.28,22.79,298.29,3.53
Kloulklubed,75,PW,1584315813,83,7.04,134.26,300.15,3.1
Nago,20,JP,1584315662,45,26.59,127.98,291.15,4.6
Horsham,62,GB,1584315549,93,51.06,-0.33,280.93,1.5
Ridgecrest,20,US,1584315816,36,35.62,-117.67,290.15,12.3
Heredia,20,CR,1584315817,64,10.0,-84.12,299.15,9.3
Darnah,0,LY,1584315818,77,32.77,22.64,289.71,1.73
Ilhabela,0,BR,1584315819,84,-23.78,-45.36,299.01,3.12
Beyneu,67,KZ,1584315820,62,45.32,55.2,280.84,3.27
Touho,63,NC,1584315821,76,-20.78,165.23,300.11,3.04
Sørland,100,NO,1584315822,73,67.67,12.69,272.59,14.9
Calvinia,0,ZA,1584315823,67,-31.47,19.78,288.88,8.86
Grand Gaube,40,MU,1584315824,88,-20.01,57.66,296.48,1.5
Kolosovka,100,RU,1584315825,87,56.47,73.61,273.45,11.95
Lüderitz,0,NA,1584315826,72,-26.65,15.16,292.15,6.7
Dunhua,0,CN,1584315828,77,43.37,128.24,265.05,1.75
Sept-Îles,75,CA,1584315829,56,50.2,-66.38,264.82,5.1
Chapais,1,CA,1584315830,54,49.78,-74.85,258.15,2.1
Macheng,79,CN,1584315831,53,31.18,115.03,287.71,1.51
Gornozavodsk,16,RU,1584315832,95,58.38,58.32,263.38,1.1
Sola,100,VU,1584315833,78,-13.88,167.55,302.31,11.87
Pangai,90,TO,1584315834,79,-19.8,-174.35,302.15,3.6
Hoi An,20,VN,1584315835,94,15.88,108.33,297.15,0.5
Paso de los Toros,100,UY,1584315836,85,-32.82,-56.52,290.21,2.2
Bilibino,1,RU,1584315837,84,68.05,166.44,256.01,1.66
Bemidji,90,US,1584315838,63,47.47,-94.88,273.15,4.1
Srikakulam,43,IN,1584315839,92,18.3,83.9,295.22,0.48
Foumban,39,CM,1584315840,57,5.73,10.9,294.78,1.85
Buala,97,SB,1584315841,81,-8.14,159.59,301.29,3.89
Shimoda,40,JP,1584315843,43,34.67,138.95,284.15,3.6
